contrast	library	term	nes	nominal_p	fdr	leading_edge_genes
TegvsNC	Reactome_2022	Degradation Of Extracellular Matrix R-HSA-1474228	1.82286987823	0	0.00717464743154	HSPG2;PLG;CTSD;CAPN12;COL18A1;CTSB;COL9A2;ADAM10;LAMA5;BSG;LAMB1;LAMC1;NCSTN;MMP11;COL9A3;TMPRSS6;TIMP2;ADAM9;CAPN2;NID1
TegvsNC	Reactome_2022	Degradation Of GLI1 By Proteasome R-HSA-5610780	-1.80820031523	0	0.00604689320411	PSME3;PSMD12;PSMD11;PSMD5;PSMD14;PSMA7;PSMA6;PSMB3;PSMC3;PSMC5;PSMD7;PSMC4;PSMC2;PSMA4;PSMB2;PSMC1;PSME4;PSMD2;CUL1;PSMB5;PSMD8;PSME2;PSMB8;PSMD3;PSMB4;PSMA3;PSMD4;PSMB7;PRKACB;GLI1
TegvsNC	Reactome_2022	Degradation Of GLI2 By Proteasome R-HSA-5610783	-1.92491977995	0	0.00197083926653	PSME3;PSMD12;PSMD11;CSNK1A1;PSMD5;PSMD14;PSMA7;PSMA6;PSMB3;PSMC3;PSMC5;PSMD7;PSMC4;PSMC2;PSMA4;PSMB2;PSMC1;PSME4;PSMD2;CUL1;PSMB5;PSMD8;PSME2;GSK3B;PSMB8;PSMD3;PSMB4;PSMA3;PSMD4
TegvsNC	Reactome_2022	Deposition Of New CENPA-containing Nucleosomes At Centromere R-HSA-606279	-1.79167318853	0.004662004662	0.00727333538837	H2AZ1;H2AX;CENPO;CENPN;RUVBL1;CENPX;H2AZ2;CENPM;H2AC6;CENPA;RBBP4;MIS18A;CENPL;CENPU;OIP5;RBBP7;NPM1;CENPK
TegvsNC	Reactome_2022	Deubiquitination R-HSA-5688426	-1.55291544067	0	0.0418803344137	MYC;SIAH2;ADRM1;PSME3;INO80;EP300;PSMD12;CDC25A;CDC20;USP7;PSMD11;HIF1A;TGFBR2;RUVBL1;USP22;OTUD7B;TRIM25;RIPK2;PSMD5;PSMD14;TRAF3;BRCA1;PSMA7;PSMA6;SMAD1;CLSPN;TP53;HCFC1;PSMB3;PSMC3;CNKSR3;MDM2;NFKBIA;PSMC5;PSMD7;UCHL5;PSMC4;YY1;KEAP1;H2AC6;CCNA2;PSMC2;TADA2B;UBE2D1;USP14;PSMA4;PSMB2;PSMC1;VCP;USP2;PSME4;FOXK2;UFD1;TFPT;PSMD2;AXIN2;ATXN7;RCE1;PSMB5;PSMD8;PSME2;MCRS1;WDR20;TADA3;ACTR5;UCHL3;STAMBP;MUL1;SMAD7;PSMB8;PSMD3;PSMB4;BARD1;PSMA3;USP42;PSMD4;PTRH2;RIPK1;JOSD1;TAF9B;CYLD;ZRANB1;PSMB7;IKBKG
TegvsNC	Reactome_2022	Diseases Of Carbohydrate Metabolism R-HSA-5663084	1.99854128854	0	0.000667612968054	GBE1;UBC;GYS1;G6PC1;PPP1R3C;GNS;KHK;GAA;GLB1;SLC37A4;GUSB;IDS
TegvsNC	Reactome_2022	Diseases Of DNA Repair R-HSA-9675135	-1.64320941444	0.0111607142857	0.0229842758211	POLR1B;POLR1A;RBBP8;TOP3A;BRCA2;XRCC2;BRCA1;RFC2;MSH2;EXO1;RAD51C;RAD51;RMI1;RAD51AP1;NEIL3;RAD9A;ATRIP;RFC3;BRIP1;BARD1;BLM;PALB2;RFC5;MSH6;RAD51D;PMS2;ARTN;RFC4;MLH1;RPA3
TegvsNC	Reactome_2022	Diseases Of Mitotic Cell Cycle R-HSA-9675126	-1.82631094546	0	0.00534386398865	CDKN1A;CDK4;UBE2S;E2F2;CCND1;TFDP1;E2F1;E2F3;DAXX;ANAPC7;UBE2D1;ANAPC1;CCND3;CDK2;CCNE1;ANAPC15;TFDP2;CCNE2;UBE2C;CDKN1B
TegvsNC	Reactome_2022	Diseases Of Programmed Cell Death R-HSA-9645723	-1.75867343728	0	0.010137274954	JUN;H2AZ1;CDC25A;H2AX;LMNB1;H3-3B;EZH2;POLA1;CASP8;CDK5R1;DNMT1;C1QBP;H2AZ2;TP53;FOXO3;FADD;PRIM2;H2AC6;PRDX1;SUZ12
TegvsNC	Reactome_2022	Dopamine Neurotransmitter Release Cycle R-HSA-212676	1.62702447863	0.0126126126126	0.0461885464206	PPFIA4;UNC13B;RAB3A;VAMP2;STXBP1;LIN7A;PPFIA3;PPFIA1;SYN3
TegvsNC	Reactome_2022	Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372	-1.99127339518	0	0.00102332038839	PSME3;PSMD12;PSMD11;PPP3R1;NFKBIB;NFKB1;PSMD5;PSMD14;PSMA7;PSMA6;PSMB3;PSMC3;NFKBIA;PSMC5;PSMD7;PSMC4;PSMC2;FKBP1A;PSMA4;PSMB2;PSMC1;HRAS;PSME4;PSMD2;CUL1;PSMB5;NFKBIE;NFATC3;PSMD8;PSME2;CHUK;CALM1;PPIA;PSMB8;PSMD3;PSMB4;PSMA3;PSMD4
TegvsNC	Reactome_2022	Downstream TCR Signaling R-HSA-202424	-1.70891342077	0	0.0145705095507	PSME3;PSMD12;PSMD11;NFKB1;RIPK2;PSMD5;PSMD14;PSMA7;PSMA6;PSMB3;PSMC3;NFKBIA;PSMC5;PSMD7;PSMC4;UBE2D2;PSMC2;UBE2D1;PSMA4;PSMB2;PSMC1;PSME4;PSMD2;CUL1;PSMB5;PSMD8;PDPK1;PSME2;CHUK;PIK3R1;PSMB8;PSMD3;PSMB4;PSMA3;PSMD4;PSMB7;IKBKG;CDC34
TegvsNC	Reactome_2022	Dual Incision In TC-NER R-HSA-6782135	-1.59646376692	0.00982800982801	0.0318494692225	POLR2D;POLR1B;POLE3;PRPF19;POLR1A;EP300;USP7;TCEA1;PCNA;POLR2A;GTF2H1;ERCC4;RFC2;GTF2H2;SLC19A1;POLR2J;POLR2I;POLD2;GTF2H3
TegvsNC	Reactome_2022	E2F Mediated Regulation Of DNA Replication R-HSA-113510	-1.91246769715	0.00214132762313	0.00234561322279	PPP2CA;ORC6;MCM8;TFDP1;POLA1;E2F1;ORC5;PRIM2;ORC4
TegvsNC	Reactome_2022	ECM Proteoglycans R-HSA-3000178	2.083306076	0	0.000149395908935	HSPG2;PTPRS;AGRN;ITGA2;SERPINE1;COL9A2;ITGB5;LAMA5;VTN;MATN3;LAMB1;LAMC1;TNXB;COL9A3;SPARC;ITGB1;VCAN;ITGAV;TGFB1;ITGAX;DMTF1;ITGA9;TGFB2;ITGA2B
TegvsNC	Reactome_2022	EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025	-1.693403435	0	0.0167278812097	DYNLL2;RCC2;BIRC5;SKA1;DYNC1LI1;PLK1;CDC20;NUP98;PPP2CA;CLIP1;CENPO;CENPN;MAPRE1;ZWINT;SEH1L;NUP43;CENPM;RANGAP1;XPO1;CDCA8;PAFAH1B1;NDC80;SPDL1;CENPA;DYNLL1;MAD1L1;NUDC;DSN1;ZWILCH;PPP2R5E;CENPL;ERCC6L;SPC25;CENPU;CLASP2;MIS12;RANBP2;AHCTF1;CENPK;ZW10;KIF2A;NUP37
TegvsNC	Reactome_2022	ER To Golgi Anterograde Transport R-HSA-199977	1.82807588235	0	0.00703693037728	COL7A1;SEC24D;SERPINA1;F5;ARFGAP1;LMAN1;GOLGA2;SEC24A;SEC31A;COPA;USO1;SEC23A;SPTAN1;GOLGB1;COPG1;MIA3;CTSZ;ARFGAP3;KDELR3;COPB1;COG6;DYNC1I2;COG3;PPP6R1;TMED7;SPTBN1;SEC24C;PREB;ARCN1;TRAPPC4;COPG2;TRAPPC6A;KDELR2;SEC13;SEC24B;TRAPPC9;COG7;SCFD1;TMED9;ANK2;COG5;COPB2;STX17
TegvsNC	Reactome_2022	ESR-mediated Signaling R-HSA-8939211	-1.63253680544	0.0025974025974	0.0248641747127	MYC;GPAM;JUN;H2AZ1;CREBBP;POLR2D;SRC;RUNX1;EP300;H2AX;PIK3R3;ZNF217;H3-3B;CCND1;TNRC6C;SPHK1;POLR2A;SRF;FKBP4;H2AZ2;FKBP5;FOXO3;FOS;YY1;XPO1;FOXA1;NRIP1;GTF2F1;HSP90AA1;POLR2J;H2AC6;POLR2I;CHD1;EBAG9;PTGES3;HRAS;PPP5C;GTF2A2;CCNT1;CBFB;PDPK1;SMC1A;POLR2G;NCOA3;CALM1;NR5A2;POLR2L;CXXC5;PIK3R1;GNAI2;CARM1;JUND;PRMT1;GTF2F2;PPID;CDK9;TBP;CDKN1B;POLR2B
TegvsNC	Reactome_2022	Elastic Fibre Formation R-HSA-1566948	1.69426544865	0.00362976406534	0.0269636631642	LOX;ITGB5;VTN;EFEMP2;LTBP3;LOXL4;LOXL2;BMP4;FBLN1;FBN3;ITGB1;LOXL3;ITGAV;TGFB1;FBN1;TGFB2;FBLN5
TegvsNC	Reactome_2022	Epigenetic Regulation Of Gene Expression R-HSA-212165	-1.71110153912	0	0.0142779887723	BAZ1B;H2AZ1;TET3;UHRF1;POLR1B;GATAD2A;MTA2;DDX56;POLR1G;POLR1A;EP300;H2AX;MYBBP1A;UBTF;H3-3B;EZH2;CHD4;GTF2H1;POLR1F;AEBP2;DNMT1;H2AZ2;RRP8;GTF2H2;SIRT1;H2AC6;SUZ12;GTF2H3;DEK;RBBP4;POLR1E;SAP30BP;SAP130;PHF19;GSK3B;TAF1A;GATAD2B;CCNH;TAF1B;POLR2L;HDAC2
TegvsNC	Reactome_2022	Estrogen-dependent Gene Expression R-HSA-9018519	-1.79972446567	0.00237529691211	0.00664308752769	MYC;GPAM;JUN;H2AZ1;CREBBP;POLR2D;RUNX1;EP300;H2AX;ZNF217;H3-3B;CCND1;TNRC6C;POLR2A;FKBP4;H2AZ2;FOS;YY1;FOXA1;NRIP1;GTF2F1;HSP90AA1;POLR2J;H2AC6;POLR2I;CHD1;EBAG9;PTGES3;GTF2A2;CCNT1;CBFB;SMC1A;POLR2G;NCOA3;NR5A2;POLR2L;CXXC5;CARM1;JUND;PRMT1;GTF2F2;CDK9;TBP;POLR2B
TegvsNC	Reactome_2022	Eukaryotic Translation Elongation R-HSA-156842	2.10528964664	0	0.000102709687393	RPL4;RPL23A;EEF1A1;RPL31;EEF1G;RPL3;RPS4Y1;RPL7;RPL5;RPL7A;RPL23;RPL18;EEF2;RPL14;RPL29;RPL27A;RPS25;RPS4X;RPL18A;RPL22;RPS3A;RPL27;RPL26;RPS7;RPS15A;RPL15;RPS8;RPS6;RPS24;RPS12;RPL12;EEF1B2;RPS10;RPS9;RPL9;RPS3;RPL28;RPL11;RPL36AL;RPL8;RPL13A;RPLP0;RPS14;RPS5;RPLP1;RPS11;RPS2;RPL32;RPS20;RPL34;RPS17
TegvsNC	Reactome_2022	Eukaryotic Translation Termination R-HSA-72764	1.89359098631	0	0.00334757499651	RPL4;RPL23A;RPL31;RPL3;RPS4Y1;RPL7;RPL5;RPL7A;RPL23;RPL18;RPL14;RPL29;RPL27A;RPS25;RPS4X;RPL18A;RPL22;RPS3A;RPL27;RPL26;RPS7;RPS15A;RPL15;RPS8;RPS6;RPS24;RPS12;RPL12;RPS10;RPS9;RPL9;RPS3;RPL28;RPL11;RPL36AL;RPL8;RPL13A;RPLP0;RPS14;RPS5;RPLP1;RPS11;RPS2;RPL32;RPS20;RPL34;RPS17
TegvsNC	Reactome_2022	Export Of Viral Ribonucleoproteins From Nucleus R-HSA-168274	-1.67051692864	0.00215517241379	0.0195492638967	NUP153;NUP98;NUP155;NUP62;NUP35;NUP188;SEH1L;NUP42;NUP43;XPO1;RAN;NUP88;NUP50;NUP214;PBRM1;RANBP2;NUP37;POM121C;NDC1;NUP205
TegvsNC	Reactome_2022	Extension Of Telomeres R-HSA-180786	-1.89363889308	0.00223713646532	0.00270990399147	DKC1;POLR1B;POLR1A;FEN1;RUVBL1;PCNA;CHTF8;GAR1;POLA1;WRAP53;RFC2;PRIM2;TERF2;SLC19A1;CCNA2;POLD2;ACD;PPP6R3;CDK2;NOP10;RFC3;TERF2IP;TERF1;BLM;RFC5;SHQ1
TegvsNC	Reactome_2022	Extracellular Matrix Organization R-HSA-1474244	2.21868464876	0	0	COL7A1;PLOD2;HSPG2;P4HA1;P4HA2;PLG;PLOD1;PTPRS;AGRN;FN1;DDR1;COL27A1;ITGA1;CTSD;CAPN12;COL18A1;LOX;ITGA2;CTSB;SERPINE1;PDGFB;TTR;CEACAM1;COL9A2;ITGB5;ADAM10;PLEC;DST;LAMA5;VTN;BSG;EFEMP2;MATN3;LAMB1;ACTN1;LAMC1;ITGB2;NCSTN;LTBP3;MMP11;TNXB;COL6A1;LOXL4;COL9A3;P3H3;LOXL2;TMPRSS6;P4HB;BMP4;FBLN1;COL2A1;COL4A5;TIMP2;P3H1;F11R;SPARC;SDC2;TRAPPC4;PCOLCE2;ADAM9;ITGAL;CAPN2;NID1;FBN3;ICAM5;ITGB1;CAPN1;LOXL3;PRKCA;CD151;VCAN;PCOLCE;MMP14;ITGAV;ITGB4;CTSL;SH3PXD2A;CTSK
TegvsNC	Reactome_2022	FBXL7 Down-Regulates AURKA During Mitotic Entry And In Early Mitosis R-HSA-8854050	-1.99385766836	0	0.00101670279622	PSME3;PSMD12;PSMD11;PSMD5;PSMD14;PSMA7;PSMA6;PSMB3;PSMC3;PSMC5;PSMD7;PSMC4;PSMC2;PSMA4;PSMB2;PSMC1;PSME4;FBXL18;PSMD2;CUL1;PSMB5;AURKA;PSMD8;PSME2;PSMB8;PSMD3;PSMB4;PSMA3;PSMD4
TegvsNC	Reactome_2022	FCERI Mediated NF-kB Activation R-HSA-2871837	-1.82928728631	0	0.00523739251648	PSME3;PSMD12;PSMD11;NFKB1;PSMD5;PSMD14;PSMA7;PSMA6;PSMB3;PSMC3;LYN;NFKBIA;PSMC5;PSMD7;PSMC4;UBE2D2;PSMC2;UBE2D1;PSMA4;PSMB2;PSMC1;PSME4;PSMD2;CUL1;PSMB5;PSMD8;PDPK1;PSME2;CHUK;PSMB8;PSMD3;PSMB4;PSMA3;PSMD4;PSMB7;IKBKG;CDC34
TegvsNC	Reactome_2022	Fatty Acid Metabolism R-HSA-8978868	1.67255610397	0	0.0321041137165	SCD;CYP1A1;ACSL4;ACOX1;ACAD11;ACADVL;FASN;PCCA;PRKAB2;ACSF2;ACLY;PHYH;LTA4H;ACBD5;MMUT;CRAT;ECI2;ACAD10;CPT1A;CYP4F3;GPX4;ACBD4;CYP2J2;CYP4F2;GGT1;EPHX2;ACAA1;PRXL2B;ACADS;SLC25A1;MCEE;ACSL6;ACSL3;PRKAA2;ACOT11;ACOX2;ACAA2;FADS2;ACSL5;RXRA;ELOVL6;GGT5
TegvsNC	Reactome_2022	Formation Of A Pool Of Free 40S Subunits R-HSA-72689	1.86962302274	0	0.00408348817756	RPL4;RPL23A;EIF3L;RPL31;RPL3;RPS4Y1;EIF3D;RPL7;RPL5;RPL7A;RPL23;RPL18;RPL14;RPL29;RPL27A;RPS25;EIF3E;RPS4X;RPL18A;EIF3H;RPL22;RPS3A;RPL27;RPL26;RPS7;RPS15A;RPL15;EIF3A;RPS8;RPS6;RPS24;RPS12;RPL12;EIF3F;RPS10;RPS9;RPL9;RPS3;RPL28;RPL11;RPL36AL;RPL8;RPL13A;RPLP0;RPS14;RPS5;RPLP1;RPS11;RPS2;RPL32;RPS20;RPL34;RPS17
TegvsNC	Reactome_2022	Formation Of HIV Elongation Complex In Absence Of HIV Tat R-HSA-167152	-1.68573051278	0.00717703349282	0.0175932242605	POLR2D;ELOA;TCEA1;POLR2A;GTF2H1;SSRP1;ELOC;GTF2H2;GTF2F1;POLR2J;POLR2I;GTF2H3;NCBP1;CCNT1;SUPT16H;CCNK;POLR2G;CCNH;POLR2L;ELOB;NELFA;GTF2F2;CDK9;POLR2B;SUPT4H1;POLR2F;NELFE
TegvsNC	Reactome_2022	Formation Of HIV-1 Elongation Complex Containing HIV-1 Tat R-HSA-167200	-1.66586223618	0.00705882352941	0.020237126077	POLR2D;ELOA;TCEA1;POLR2A;GTF2H1;SSRP1;ELOC;GTF2H2;GTF2F1;POLR2J;POLR2I;GTF2H3;NCBP1;CCNT1;SUPT16H;POLR2G;CCNH;POLR2L;ELOB;NELFA;GTF2F2;CDK9;POLR2B;SUPT4H1;POLR2F;NELFE
TegvsNC	Reactome_2022	Formation Of RNA Pol II Elongation Complex R-HSA-112382	-1.64687960794	0.00710900473934	0.0224611409886	POLR2D;ELOA;TCEA1;POLR2A;GTF2H1;EAF1;SSRP1;ELOC;GTF2H2;GTF2F1;POLR2J;POLR2I;SUPT6H;MLLT1;GTF2H3;NCBP1;CCNT1;PAF1;SUPT16H;CCNK;CDC73;POLR2G;CCNH;POLR2L;ELOB;NELFA;GTF2F2;CDK9;POLR2B;SUPT4H1;POLR2F
TegvsNC	Reactome_2022	Formation Of beta-catenin:TCF Transactivating Complex R-HSA-201722	-1.99555556348	0	0.00101323389711	MYC;H2AZ1;CREBBP;TCF7;EP300;H2AX;BCL9L;H3-3B;RUVBL1;H2AZ2;KMT2D;ASH2L;H2AC6;RBBP5
TegvsNC	Reactome_2022	G0 And Early G1 R-HSA-1538133	-1.90203417525	0	0.00245135329562	MYC;CDC6;CDC25A;MYBL2;PCNA;TFDP1;E2F1;DYRK1A;E2F4;RBL1;CCNA2;RBBP4;CDK2;CCNE1;E2F5;MAX;LIN52;TFDP2;LIN9
TegvsNC	Reactome_2022	G1/S DNA Damage Checkpoints R-HSA-69615	-2.01035541755	0	0.000901834932227	PSME3;CDKN1A;PSMD12;CDC25A;PSMD11;PSMD5;PSMD14;PSMA7;PSMA6;TP53;PSMB3;PSMC3;MDM2;PSMC5;PSMD7;PSMC4;CCNA2;PSMC2;PSMA4;PSMB2;PSMC1;PSME4;PSMD2;PSMB5;CDK2;CCNE1;PSMD8;PSME2;PHF20;PSMB8;PSMD3;PSMB4;PSMA3;PCBP4;PSMD4;CCNE2;CDKN1B;PSMB7
TegvsNC	Reactome_2022	G1/S Transition R-HSA-69206	-2.53350874531	0	0	MYC;POLR1B;POLE3;E2F6;CDC6;PSME3;POLR1A;CDKN1A;PSMD12;CDC25A;CDK4;PSMD11;PPP2CA;MCM7;MCM5;ORC6;MCM4;MCM8;PCNA;CCND1;MCM6;TFDP1;PSMD5;POLA1;PSMD14;CDC45;E2F1;TK1;ORC5;PSMA7;PSMA6;DHFR;DBF4;PSMB3;PSMC3;TYMS;PSMC5;PSMD7;RRM2;PSMC4;E2F4;PRIM2;MCM10;RBL1;CCNA2;MCM3;PSMC2;PSMA4;ORC4;PSMB2;PSMC1;RBBP4;PSMD2;CUL1;CABLES1;PSMB5;POLE2;CDK2;CCNE1;PSMD8;CDT1;E2F5;PSME2;FBXO5;CDC7;CCNH;MAX;CKS1B;LIN52;TFDP2;LIN9;PSMB8;PSMD3;PSMB4;PSMA3;PSMD4
TegvsNC	Reactome_2022	G1/S-Specific Transcription R-HSA-69205	-2.0226781843	0	0.000790194988937	E2F6;CDC6;CDC25A;PCNA;TFDP1;POLA1;CDC45;E2F1;TK1;DHFR;TYMS;RRM2;E2F4;RBL1;RBBP4;CCNE1;CDT1;E2F5;FBXO5;LIN52;TFDP2;LIN9
TegvsNC	Reactome_2022	G2/M Checkpoints R-HSA-69481	-2.16678199316	0	0.00016989993677	POLR1B;CDC6;PSME3;PKMYT1;POLR1A;PSMD12;CDC25A;RBBP8;H2AX;PSMD11;TOP3A;MCM7;MCM5;ORC6;MCM4;MCM8;YWHAB;MCM6;YWHAH;PSMD5;PSMD14;CDC45;BRCA1;ORC5;PSMA7;PSMA6;CLSPN;TP53;DBF4;PSMB3;PSMC3;YWHAG;RFC2;EXO1;PSMC5;PSMD7;PSMC4;YWHAQ;MCM10;MCM3;PSMC2;RMI1;PSMA4;ORC4;PSMB2;PSMC1;PSME4;RAD9A;PSMD2;ATRIP;PSMB5;CDK2;PSMD8;PSME2;RFC3;CDC7;BRIP1;PSMB8;PSMD3;PSMB4;BARD1;PSMA3;PSMD4
TegvsNC	Reactome_2022	G2/M Transition R-HSA-69275	-1.67266475205	0	0.019504098351	AJUBA;PHLDA1;PSME3;PKMYT1;CDKN1A;EP300;PSMD12;CDC25A;MYBL2;PLK1;PSMD11;PPP2CA;FOXM1;HAUS2;MAPRE1;PSMD5;PSMD14;PPP2R2A;PSMA7;PSMA6;TP53;PSMB3;PSMC3;YWHAG;PSMC5;PSMD7;PSMC4;XPO1;HSP90AA1;SSNA1;CCNA2;PSMC2;PAFAH1B1;HAUS8;RAB8A;PSMA4;PSMB2;CEP78;PSMC1;PSME4;FBXL18;TPX2;DYNLL1;RBBP4;PSMD2;CUL1;BORA;PSMB5;AURKA;CDK2;PSMD8;PSME2;CEP72;FKBPL;HAUS7;CEP43;TUBB4B;PCNT;CCNH;TUBGCP3;LIN52;LIN9;PSMB8;PSMD3;PSMB4
TegvsNC	Reactome_2022	GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475	1.8600707636	0	0.00480923006851	HSPG2;GPC3;AGRN;XYLT2;SDC2;GPC6;B4GALT7;VCAN
TegvsNC	Reactome_2022	GLI3 Is Processed To GLI3R By Proteasome R-HSA-5610785	-1.92491977995	0	0.00197083926653	PSME3;PSMD12;PSMD11;CSNK1A1;PSMD5;PSMD14;PSMA7;PSMA6;PSMB3;PSMC3;PSMC5;PSMD7;PSMC4;PSMC2;PSMA4;PSMB2;PSMC1;PSME4;PSMD2;CUL1;PSMB5;PSMD8;PSME2;GSK3B;PSMB8;PSMD3;PSMB4;PSMA3;PSMD4
TegvsNC	Reactome_2022	GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114	-2.01768659772	0	0.00079837238806	NFE2L2;PSME3;PSMD12;PSMD11;PSMD5;PSMD14;PSMA7;PSMA6;PSMB3;PSMC3;PSMC5;PSMD7;PSMC4;PSMC2;PSMA4;PSMB2;PSMC1;PSMD2;CUL1;PSMB5;PSMD8;PSME2;GSK3B;PSMB8;PSMD3;PSMB4;PSMA3;PSMD4
TegvsNC	Reactome_2022	Gap-filling DNA Repair Synthesis And Ligation In TC-NER R-HSA-6782210	-1.66932280054	0.00952380952381	0.0196091501667	POLR2D;POLR1B;POLE3;PRPF19;POLR1A;EP300;USP7;TCEA1;PCNA;POLR2A;GTF2H1;RFC2;LRIG3;GTF2H2;SLC19A1;POLR2J;POLR2I;POLD2;GTF2H3;POLE2;RFC3;POLR2G;CCNH;POLR2L;RFC5;PPIE;POLR2B;POLR2F;LRIG1
TegvsNC	Reactome_2022	Gene Silencing By RNA R-HSA-211000	-1.77999709096	0	0.00822004210747	H2AZ1;NUP153;POLR2D;NUP98;NUP155;H2AX;PLD6;H3-3B;DGCR8;NUP62;TSN;TNRC6C;POLR2A;NUP35;NUP188;H2AZ2;SEH1L;NUP42;NUP43;RAN;HSP90AA1;POLR2J;H2AC6;POLR2I;ELAC2;NUP88;XPO5;NUP50
TegvsNC	Reactome_2022	Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676	1.62423403125	0.0109289617486	0.0470486449509	ITPR2;GNAS;ITPR3;IQGAP1;PRKAR1A;ADCY6;GNB5;ITPR1;PRKCA;GNG4;GNB3;GNG3
TegvsNC	Reactome_2022	Gluconeogenesis R-HSA-70263	1.84276346695	0	0.00598650749376	PGK1;PCK1;ENO2;ALDOC;ENO1;TPI1;G6PC1;PROC;SLC25A1;SLC37A4;ENO3
TegvsNC	Reactome_2022	Glutamate Neurotransmitter Release Cycle R-HSA-210500	1.75910899176	0.00746268656716	0.0145315187348	PPFIA4;UNC13B;SLC1A2;SLC1A7;RAB3A;VAMP2;STXBP1;SLC38A2;ARL6IP5;PPFIA3;PPFIA1
TegvsNC	Reactome_2022	Glycogen Metabolism R-HSA-8982491	2.02051578656	0	0.000645603749327	PHKA2;GBE1;PGM1;PYGL;UBC;GYS1;PPP1R3C;UGP2;PHKB;GAA
TegvsNC	Reactome_2022	Glycosphingolipid Metabolism R-HSA-1660662	1.69506946199	0.00881834215168	0.0274805474713	GBA2;SUMF2;ARSG;GLB1;CERK;ARSA;ESYT2;HEXB;EGFL7;NAT8;GM2A;ASAH1;HEXA;UGCG;ARSL;ARSD;ENPP7
TegvsNC	Reactome_2022	HATs Acetylate Histones R-HSA-3214847	-1.73785849445	0	0.0117552587754	CREBBP;EP300;EP400;TAF5L;JADE2;RUVBL1;USP22;KANSL3;JADE1;HCFC1;BRD1;MSL2;KANSL2;YEATS4;ELP5;ING3;EPC1;KAT7;VPS72;H2AC6;ELP6;SUPT7L;TADA2B;ATXN7;KAT6A;HAT1;CLOCK;MCRS1;TADA3;ZZZ3;SAP130;DR1;WDR5;SGF29;PHF20;BRPF3
TegvsNC	Reactome_2022	HCMV Early Events R-HSA-9609690	-1.63522027847	0.00705882352941	0.0244782430178	NUP153;DYNLL2;DYNC1LI1;NUP98;NUP155;TRIM28;NUP62;NFKB1;EZH2;NUP35;NUP188;SEH1L;NUP42;NUP43;DAXX;H2AC6;SUZ12;TBL1XR1;NUP88;RRM1;DYNLL1;RBBP4;NUP50
TegvsNC	Reactome_2022	HCMV Infection R-HSA-9609646	-1.56177691853	0.0047619047619	0.0400650877208	NUP153;DYNLL2;DYNC1LI1;NUP98;NUP155;TRIM28;NUP62;NFKB1;EZH2;NUP35;NUP188;VPS37B;SEH1L;NUP42;NUP43;MVB12B;DAXX;UBAP1;H2AC6;SUZ12;TBL1XR1;NUP88;RRM1;DYNLL1;RBBP4;NUP50;HNRNPK;CHMP4C;NUP214;CBX1;VPS37C;CHMP6;CHMP1A;DUT;RANBP2;CHMP2B;RBBP7;VPS4A;NUP37;SNF8;POM121C;NDC1;NUP205;EED
TegvsNC	Reactome_2022	HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA) R-HSA-5693567	-1.61744310586	0	0.0274675626259	POLR1B;POLE3;POLR1A;RBBP8;H2AX;ABL1;TOP3A;BRCA2;XRCC2;PCNA;XRCC3;ERCC4;BRCA1;CLSPN;RFC2;TIPIN;EXO1;SLC19A1;RAD51C;CCNA2;RAD51;RMI1;POLD2;RAD51AP1;RAD9A;ATRIP;RNF4;POLE2;CDK2;SIRT6;GEN1
TegvsNC	Reactome_2022	HDR Thru Homologous Recombination (HRR) R-HSA-5685942	-1.60593031117	0.00892857142857	0.0298158974722	POLR1B;POLE3;POLR1A;RBBP8;TOP3A;BRCA2;XRCC2;PCNA;XRCC3;BRCA1;RFC2;EXO1;SLC19A1;RAD51C;RAD51;RMI1;POLD2;RAD51AP1;RAD9A;ATRIP;POLE2;GEN1;RFC3;BRIP1;BARD1;BLM;PALB2;RFC5
TegvsNC	Reactome_2022	HDR Thru Single Strand Annealing (SSA) R-HSA-5685938	-1.63894369762	0.0129589632829	0.0236932359472	POLR1B;POLR1A;RBBP8;ABL1;TOP3A;ERCC4;BRCA1;RFC2;EXO1;RAD51;RMI1;RAD9A;ATRIP;RFC3;BRIP1;BARD1;BLM;RFC5
TegvsNC	Reactome_2022	HIV Elongation Arrest And Recovery R-HSA-167287	-1.87499799223	0.00446428571429	0.0033957027903	POLR2D;ELOA;TCEA1;POLR2A;SSRP1;ELOC;GTF2F1;POLR2J;POLR2I;CCNT1;SUPT16H;CCNK;POLR2G;POLR2L;ELOB;NELFA;GTF2F2;CDK9;POLR2B;SUPT4H1;POLR2F;NELFE
